c,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
26.48183,0.43484056,0.10833061,2943.248,2569.5562,2604.1738,2647.3252,2740.9275,2751.745,2814.3486,2834.4807,2919.2473,790.70215,662.6957,49.46055,0.74974114,0.99861044,0.052699063,-0.95371693,0.3007058,1.0,11.0,5.0
24.512247,0.42520446,0.10273706,2732.7815,2382.8828,2419.4187,2455.2168,2545.784,2532.0664,2618.2412,2629.477,2705.0815,730.7265,626.73956,48.45669,0.74979293,0.99862576,0.05240858,-0.9515944,0.30735663,1.0,12.0,4.0
22.330776,0.41864312,0.094432905,2480.1848,2148.295,2161.832,2211.3394,2313.9634,2278.9497,2367.9075,2371.657,2460.5068,659.7941,581.8317,47.132076,0.7498447,0.99864095,0.05211809,-0.94942546,0.31399247,1.0,13.0,3.0
21.07588,0.41537791,0.083994955,2263.3398,1982.9575,1988.7222,2029.606,2105.5562,2094.3682,2171.4497,2184.5586,2240.0745,580.8519,542.43005,45.38982,0.74989647,0.99865603,0.05182759,-0.94721025,0.320613,1.0,14.0,2.0
18.630962,0.3887111,0.064177625,1966.682,1744.1765,1680.0115,1813.7305,1820.7472,1850.6653,1898.45,1891.5255,2025.1621,464.76312,510.2675,43.221794,0.7499482,0.99867105,0.051537093,-0.9449489,0.3272179,1.0,15.0,1.0
1.0,0.39999992,0.0,107.28,36.000244,53.0,61.0,66.000244,76.000244,85.000244,95.0,101.000244,100.0,512.0,37.897503,0.75,0.998686,0.05124659,-0.9426415,0.33380687,0.0,0.0,0.0
11.545,0.40014595,0.043485142,1277.2861,1100.7484,1113.6743,1089.8729,1206.7627,1117.3893,1242.7413,1273.8608,1297.8242,328.27942,500.11777,42.415916,0.7500518,0.9987009,0.05095608,-0.9402881,0.34037954,1.0,1.0,9.0
14.677742,0.39942342,0.047187738,1596.3152,1428.689,1458.0138,1418.0194,1544.7784,1497.4442,1587.4962,1570.89,1633.8289,311.2383,552.0713,43.909096,0.75010353,0.9987157,0.05066557,-0.9378889,0.34693566,1.0,2.0,8.0
16.93592,0.39385623,0.0448753,1842.0748,1679.9661,1684.2979,1662.9362,1805.5399,1752.9644,1826.0344,1823.0243,1868.0826,275.88928,581.9485,44.79144,0.7501553,0.99873036,0.05037505,-0.93544406,0.35347486,1.0,3.0,7.0
18.7052,0.39427096,0.04558081,2040.3088,1856.5231,1864.4225,1844.6039,1988.9822,1934.4102,2017.7499,1995.2164,2062.3486,261.2503,588.10364,45.18415,0.75020707,0.99874496,0.05008453,-0.93295354,0.3599968,1.0,4.0,6.0
19.945826,0.38986433,0.044094034,2173.0469,1982.9514,1998.2529,1983.6903,2122.5554,2054.309,2146.7312,2137.2383,2187.5718,244.04825,612.7304,45.269905,0.75025886,0.9987595,0.049794007,-0.9304176,0.3665012,1.0,5.0,5.0
20.926329,0.39211404,0.044557653,2290.9033,2088.5173,2131.7627,2117.5469,2240.8347,2171.3843,2273.4355,2261.2615,2318.102,236.16074,649.43884,45.294083,0.7503106,0.99877393,0.049503475,-0.92783624,0.37298778,1.0,6.0,4.0
21.80914,0.3854391,0.043269582,2353.4905,2152.6355,2194.4314,2192.102,2306.8635,2230.0637,2331.552,2313.3174,2370.1707,211.80902,689.4679,45.022953,0.7503624,0.9987883,0.049212944,-0.9252097,0.37945616,1.0,7.0,3.0
22.608973,0.38639653,0.040750653,2428.9832,2244.0857,2268.843,2273.3118,2382.3738,2310.5195,2398.085,2379.4,2450.411,193.24347,729.5006,44.491314,0.7504142,0.9988026,0.048922405,-0.9225381,0.38590604,1.0,8.0,2.0
22.800034,0.37980688,0.03797119,2408.0728,2242.3772,2303.774,2315.8586,2392.2568,2294.276,2403.5376,2389.8958,2453.129,163.05261,790.6399,43.44334,0.7504659,0.9988168,0.04863186,-0.9198215,0.3923371,1.0,9.0,1.0
21.0,0.39999992,0.020759009,2437.0,2179.0,2311.0,2312.0,2361.0,2363.0,2369.0,2436.0,2437.0,100.0,896.0,40.96,0.7505177,0.99883085,0.048341315,-0.9170601,0.39874908,0.0,0.0,0.0
24.402086,0.38749963,0.03326603,2645.7039,2460.749,2523.2285,2513.554,2595.3682,2535.8394,2594.6711,2622.0662,2688.3894,120.65387,792.30695,43.834015,0.75056946,0.9988449,0.048050765,-0.91425395,0.4051416,1.0,1.0,3.0
26.397383,0.38062423,0.031709835,2834.6838,2640.3215,2701.835,2680.5928,2786.222,2733.0244,2801.626,2778.322,2875.7573,113.50903,764.0851,44.322174,0.75062126,0.9988588,0.04776021,-0.9114033,0.41151437,1.0,2.0,2.0
28.321215,0.37938112,0.02872689,3008.4607,2796.0718,2866.2327,2856.549,2951.2766,2883.9473,2927.9094,2949.4668,3029.3423,100.0,759.52637,44.43225,0.750673,0.9988727,0.047469653,-0.9085082,0.41786706,1.0,3.0,1.0
31.0,0.39999992,0.021214008,3142.0,2969.0,3036.0,3052.0,3053.0,3054.0,3108.0,3110.0,3142.0,100.0,768.0,45.056,0.7507248,0.99888647,0.04717909,-0.9055688,0.42419943,0.0,0.0,0.0
31.0,0.39999992,0.022188008,3033.0,2890.0,2946.0,2946.0,2946.0,2957.0,2967.0,3023.0,3033.0,100.0,512.0,43.33568,0.7507765,0.9989001,0.046888527,-0.90258527,0.4305111,0.0,0.0,0.0
32.28955,0.3826633,0.033827752,3468.0889,3190.8772,3281.592,3288.7625,3371.583,3356.9924,3396.0527,3388.4631,3471.6733,116.87396,487.26083,45.6222,0.7508283,0.9989137,0.046597954,-0.89955777,0.4368018,1.0,1.0,3.0
34.48391,0.36948866,0.03244923,3694.84,3416.792,3499.8528,3491.9778,3611.1287,3620.6416,3640.4856,3629.767,3734.1045,100.0,436.15845,46.615273,0.7508801,0.99892724,0.04630738,-0.8964864,0.4430712,1.0,2.0,2.0
36.82504,0.3817417,0.032379255,4018.7607,3674.743,3822.3674,3798.0005,3900.9634,3902.71,3906.897,3926.8862,4034.867,100.0,349.55438,47.347027,0.75093186,0.99894065,0.046016805,-0.8933714,0.449319,1.0,3.0,1.0
41.0,0.39999992,0.025899,4528.0,4090.0,4214.0,4227.0,4229.0,4328.0,4330.0,4442.0,4528.0,100.0,128.0,49.19296,0.75098366,0.998954,0.04572622,-0.89021283,0.45554492,0.0,0.0,0.0
41.0,0.39999992,0.027043998,4371.0,4039.0,4167.0,4167.0,4167.0,4207.0,4286.0,4290.0,4371.0,100.0,512.0,43.33568,0.7510354,0.9989673,0.045435634,-0.8870108,0.4617486,0.0,0.0,0.0
42.631298,0.3867811,0.036856674,4582.733,4214.4634,4343.844,4341.7334,4422.179,4413.0986,4458.153,4492.842,4580.2407,106.6637,466.9999,45.727848,0.7510872,0.99898046,0.045145046,-0.88376564,0.4679298,1.0,1.0,4.0
43.778877,0.37919104,0.036560796,4686.736,4317.204,4449.4404,4452.1304,4539.9985,4549.251,4570.2095,4608.253,4709.7236,112.87872,476.5746,46.804737,0.7511389,0.9989935,0.04485445,-0.88047737,0.47408822,1.0,2.0,3.0
45.202545,0.37960178,0.039012954,4839.3896,4481.7227,4609.169,4601.757,4699.0894,4703.0703,4735.617,4766.083,4857.0327,114.95044,450.21094,47.151955,0.7511907,0.9990065,0.044563856,-0.8771462,0.4802235,1.0,3.0,2.0
48.207527,0.3812278,0.035181075,5110.1074,4741.522,4879.5586,4901.849,4970.756,4954.7563,5009.101,5044.2227,5107.915,110.25958,392.10062,46.99542,0.7512425,0.99901944,0.044273254,-0.8737722,0.48633537,1.0,4.0,1.0
51.0,0.39999992,0.027346991,5627.0,5262.0,5264.0,5266.0,5268.0,5530.0,5533.0,5614.0,5627.0,100.0,256.0,45.953026,0.75129426,0.9990323,0.043982647,-0.8703557,0.49242356,0.0,0.0,0.0
43.540527,0.38357717,0.037121423,4623.37,4290.409,4385.5063,4374.2896,4456.2793,4469.961,4475.241,4532.6343,4584.4453,123.56592,466.8658,47.55532,0.75134605,0.9990451,0.04369204,-0.86689675,0.49848774,1.0,1.0,4.0
38.526096,0.3864445,0.03630192,4106.461,3783.8286,3865.9385,3857.7144,3969.3914,3962.9656,4007.0325,4019.1426,4104.243,140.10944,553.2095,48.404533,0.7513978,0.9990577,0.043401428,-0.8633956,0.5045276,1.0,2.0,3.0
32.55279,0.38769215,0.03585939,3460.3228,3143.36,3224.6497,3241.2654,3325.0923,3322.3232,3381.7046,3376.3767,3450.205,154.5357,600.36835,48.63069,0.7514496,0.9990703,0.04311081,-0.85985225,0.5105429,1.0,3.0,2.0
21.824196,0.38860995,0.031811148,2385.9075,2083.2686,2122.5193,2164.4036,2252.6797,2204.5618,2268.4473,2324.4934,2369.9346,166.92535,662.1753,48.724766,0.7515013,0.9990828,0.042820193,-0.8562671,0.5165333,1.0,4.0,1.0
1.0,0.39999992,0.029651001,339.0,41.0,59.000244,65.999756,73.0,111.0,200.00024,266.0,308.00024,200.0,640.0,48.64,0.7515531,0.9990952,0.042529568,-0.85264015,0.52249855,0.0,0.0,0.0
1.0,0.39999992,0.031677,387.0,48.000244,74.0,97.000244,113.0,241.0,294.0,346.0,378.99976,200.0,896.0,49.38547,0.7516049,0.99910754,0.042238943,-0.84897166,0.5284383,0.0,0.0,0.0
1.0,0.39999992,0.033378005,395.00024,63.0,97.000244,157.0,180.00024,252.00024,320.0,381.00024,392.00024,200.0,768.0,49.99987,0.75165665,0.99911976,0.04194831,-0.8452618,0.53435236,0.0,0.0,0.0
1.0,0.39999992,0.049907,419.0,84.00049,112.0,171.0,200.0,296.99976,328.0,381.00024,395.0,200.0,128.0,52.637695,0.75170845,0.9991319,0.04165768,-0.8415108,0.54024035,0.0,0.0,0.0
2.6479778,0.3822978,0.047951125,513.1509,244.21484,197.14038,194.52246,296.37915,321.07227,393.41455,427.07886,493.82837,205.90381,347.02637,50.972652,0.7517602,0.999144,0.04136704,-0.8377187,0.546102,1.0,1.0,3.0
5.643482,0.38631213,0.045236044,684.0559,459.0603,426.11328,448.4585,543.927,535.07837,605.324,614.8794,684.87476,210.43918,478.6745,50.11814,0.751812,0.999156,0.0410764,-0.83388585,0.551937,1.0,2.0,2.0
8.692318,0.38421148,0.04459916,901.36304,719.4729,724.6858,726.9087,805.82495,790.0686,842.21313,851.9026,914.9065,206.11224,567.7339,49.460823,0.7518637,0.9991679,0.040785756,-0.83001226,0.5577451,1.0,3.0,1.0
11.0,0.39999992,0.046971,1104.0,1002.99976,1015.99976,1018.0,1048.9998,1085.0,1104.0,1104.0,1104.0,200.0,640.0,48.83251,0.7519155,0.9991797,0.04049511,-0.8260983,0.56352603,0.0,0.0,0.0
11.0,0.39999992,0.037478,1033.9998,988.0,995.9999,1006.0,1009.0,1018.0,1033.0,1034.0,1033.9998,200.0,896.0,49.73773,0.75196725,0.99919146,0.040204454,-0.82214403,0.56927955,0.0,0.0,0.0
11.0,0.39999992,0.061734,1068.0,939.0,980.0,992.99976,1004.99976,1028.0,1068.0,1068.0,1068.0,200.0,512.0,47.296513,0.75201905,0.99920315,0.0399138,-0.81814975,0.57500523,0.0,0.0,0.0
11.0,0.39999992,0.071892,1910.0,1055.0,1065.0,1075.9999,1081.0,1098.0001,1114.0,1214.0,1430.0002,200.0,128.0,52.686848,0.75207084,0.9992147,0.03962314,-0.8141155,0.58070296,0.0,0.0,0.0
12.806971,0.38365823,0.067466125,1453.2444,1194.3136,1166.7516,1198.8712,1264.2861,1324.2643,1364.354,1396.229,1459.1802,202.0487,307.5615,50.988758,0.7521226,0.99922615,0.039332483,-0.81004167,0.5863724,1.0,1.0,3.0
14.951006,0.38658202,0.06469297,1607.0391,1367.5388,1353.7577,1377.207,1471.8978,1500.1974,1543.744,1538.0386,1609.6688,206.03198,450.11807,50.06528,0.7521744,0.9992376,0.039041817,-0.8059283,0.5920132,1.0,2.0,2.0
17.698086,0.387577,0.06267451,1822.1904,1647.0371,1660.1738,1661.6647,1741.7626,1729.2504,1784.416,1763.7863,1841.7009,206.92749,539.0527,49.3963,0.7522261,0.9992489,0.038751148,-0.80177563,0.59762514,1.0,3.0,1.0
21.0,0.39999992,0.05627299,2052.0,1960.0,1976.0,2032.0,2039.0,2052.0,2052.0,2052.0,2052.0,200.0,640.0,48.83251,0.7522779,0.9992601,0.03846048,-0.79758394,0.603208,0.0,0.0,0.0
19.935696,0.38707453,0.06550844,2091.1167,1895.7161,1921.5201,1912.3177,1969.7025,1981.5131,1995.4777,2011.6641,2085.0308,200.6901,704.7556,49.36263,0.75232965,0.9992713,0.0381698,-0.7933533,0.6087614,1.0,1.0,1.0
21.0,0.39999992,0.067685,2041.0,1956.0001,1966.0,1969.0,2002.0,2036.0,2037.0,2039.0,2038.9999,200.0,768.0,50.327553,0.75238144,0.9992823,0.037879124,-0.7890841,0.6142852,0.0,0.0,0.0
21.0,0.39999992,0.079815,2199.0,2011.0,2040.0,2050.0,2054.0,2162.0,2163.0,2175.0,2175.0,200.0,384.0,48.70144,0.75243324,0.9992933,0.037588444,-0.7847764,0.61977905,0.0,0.0,0.0
21.715752,0.38086456,0.07722647,2354.0688,2079.194,2106.0317,2112.58,2189.778,2236.2507,2272.5776,2289.2334,2341.073,205.43408,485.16718,48.52724,0.752485,0.9993042,0.03729776,-0.78043044,0.62524265,1.0,1.0,4.0
23.281082,0.38653308,0.07626664,2504.0151,2247.2388,2273.3113,2285.1702,2378.8723,2404.928,2442.7502,2435.9326,2512.1409,209.82736,554.75256,48.345066,0.7525368,0.999315,0.03700707,-0.7760464,0.6306758,1.0,2.0,3.0
25.805977,0.38381755,0.07541395,2746.2698,2482.584,2521.5337,2526.5835,2631.1438,2659.289,2693.8313,2680.791,2752.5278,208.78186,594.64246,48.114037,0.7525885,0.99932575,0.036716383,-0.77162457,0.63607824,1.0,3.0,2.0
28.724812,0.38046843,0.0730368,2993.1877,2730.0044,2820.13,2800.227,2894.1077,2891.968,2934.349,2928.9226,2992.9226,207.33823,608.9491,47.809177,0.7526403,0.99933636,0.036425687,-0.7671651,0.64144963,1.0,4.0,1.0
31.0,0.39999992,0.068964,3326.0,2930.0,3060.0,3091.0,3100.0,3230.0,3297.0,3297.0,3298.0,200.0,640.0,47.89043,0.75269204,0.9993469,0.03613499,-0.7626683,0.6467898,0.0,0.0,0.0
31.0,0.39999992,0.07602001,3209.0,3018.0,3076.0,3102.0,3102.0,3106.0,3108.0,3141.0,3203.0,200.0,896.0,47.722496,0.75274384,0.9993574,0.035844292,-0.75813437,0.6520984,0.0,0.0,0.0
31.0,0.39999992,0.076536,3122.0,2990.0,3016.0,3090.0,3090.0,3112.0,3113.0,3113.0,3119.0,200.0,256.0,47.08352,0.75279564,0.9993678,0.03555359,-0.7535634,0.6573752,0.0,0.0,0.0
31.0,0.39999992,0.087014,3240.0,2970.0,2993.0,3052.0,3053.0,3212.0,3215.0,3237.0,3238.0,200.0,128.0,47.116287,0.7528474,0.9993781,0.035262883,-0.7489557,0.66262007,0.0,0.0,0.0
32.19616,0.3792792,0.08614859,3402.5972,3093.088,3161.8218,3173.021,3252.1768,3275.6438,3311.6248,3331.175,3382.7163,203.49503,409.0878,47.58614,0.75289917,0.9993883,0.034972176,-0.7443116,0.66783255,1.0,1.0,3.0
34.06835,0.379443,0.08205613,3582.6113,3284.6228,3353.2383,3344.5144,3455.6145,3480.2273,3511.5188,3512.8823,3577.195,203.27832,534.6179,47.819817,0.7529509,0.9993984,0.03468146,-0.7396311,0.6730125,1.0,2.0,2.0
36.888382,0.3845479,0.07969795,3851.3333,3520.7466,3636.8286,3630.6084,3736.2515,3724.559,3745.9907,3772.2297,3831.8806,199.36963,599.891,47.993404,0.7530027,0.9994085,0.034390748,-0.7349146,0.67815965,1.0,3.0,1.0
41.0,0.39999992,0.076148994,4277.0,3931.0,3944.0,3987.0,3990.0,3992.0,4018.0,4121.0,4270.0,200.0,640.0,48.57856,0.75305444,0.99941844,0.03410003,-0.73016226,0.6832738,0.0,0.0,0.0
41.0,0.39999992,0.084978,4178.0,3811.0,3881.0,3962.0,4001.0,4006.0,4008.0,4078.0,4080.0,200.0,896.0,47.714306,0.75310624,0.9994283,0.03380931,-0.7253744,0.68835455,0.0,0.0,0.0
41.0,0.39999992,0.08584,4187.0,3900.0,4052.0,4066.0,4088.0,4091.0,4106.0,4160.0,4181.0,200.0,512.0,46.997505,0.75315803,0.9994381,0.033518586,-0.72055113,0.6934018,0.0,0.0,0.0
41.0,0.39999992,0.099889,4366.0,3974.0,4132.0,4143.0,4152.0,4211.0,4253.0,4309.0,4311.0,200.0,128.0,48.467968,0.75320977,0.9994478,0.03322786,-0.71569276,0.6984153,0.0,0.0,0.0
41.115242,0.3777852,0.09562527,4438.627,4016.0376,4120.1353,4154.2495,4231.8447,4267.7183,4314.311,4355.0444,4398.3623,212.29984,386.12045,48.998703,0.75326157,0.9994574,0.03293713,-0.71079946,0.7033947,1.0,1.0,4.0
42.628517,0.38360298,0.093032286,4571.2227,4167.915,4289.896,4314.456,4394.981,4445.6323,4475.7744,4485.4263,4547.9253,213.58694,539.9224,49.52957,0.7533133,0.99946696,0.0326464,-0.7058716,0.7083398,1.0,2.0,3.0
44.943222,0.3823521,0.09191866,4835.888,4390.7827,4537.8066,4548.8247,4647.3584,4708.348,4736.158,4745.0693,4808.7695,216.66599,618.4973,50.057438,0.7533651,0.99947643,0.032355666,-0.70090926,0.71325046,1.0,3.0,2.0
47.951576,0.38116986,0.0885391,5176.3945,4730.539,4908.6094,4925.5503,4999.26,5038.2026,5043.835,5087.328,5149.931,210.35535,646.95746,50.610672,0.75341684,0.9994858,0.03206493,-0.6959128,0.7181263,1.0,4.0,1.0
51.0,0.39999992,0.084958,5532.0,5254.0,5295.0,5461.0,5479.0,5492.0,5492.0,5496.0,5532.0,200.0,640.0,51.41299,0.75346863,0.9994951,0.03177419,-0.6908824,0.72296715,0.0,0.0,0.0
51.0,0.39999992,0.086897,5627.0,5096.0,5242.0,5299.0,5300.0,5302.0,5376.0,5625.0,5626.0,200.0,768.0,50.16371,0.75352037,0.99950427,0.031483445,-0.6858184,0.7277728,0.0,0.0,0.0
51.0,0.39999992,0.095416,5960.0,5241.0,5247.0,5368.0,5369.0,5530.0,5616.0,5865.0,5959.0,200.0,256.0,49.74592,0.75357217,0.9995134,0.0311927,-0.68072087,0.7325429,0.0,0.0,0.0
51.0,0.39999992,0.103625,5536.0,5118.0,5154.0,5251.0,5252.0,5312.0,5430.0,5531.0,5536.0,200.0,128.0,50.843647,0.75362396,0.99952245,0.030901952,-0.6755902,0.7372773,0.0,0.0,0.0
41.623184,0.37532872,0.10174455,4535.4707,4104.3667,4205.8193,4238.7197,4302.916,4368.84,4409.493,4436.7217,4470.237,226.01141,362.54108,50.43587,0.7536757,0.9995314,0.030611202,-0.6704266,0.74197584,1.0,1.0,4.0
34.51934,0.37861955,0.097197,3693.1921,3345.739,3406.1616,3437.619,3533.5168,3583.327,3618.455,3593.8882,3670.7798,247.45816,508.48566,50.429924,0.7537275,0.9995402,0.030320449,-0.66523033,0.7466382,1.0,2.0,3.0
27.957949,0.3825314,0.09274469,2962.0037,2645.907,2698.0889,2726.8147,2805.9417,2841.3176,2887.452,2871.0896,2938.5002,256.77402,596.2173,50.62738,0.75377923,0.99954903,0.030029692,-0.6600017,0.75126415,1.0,3.0,2.0
19.31219,0.39503646,0.091251895,2083.1895,1786.1241,1801.663,1830.2906,1903.8446,1890.6539,1978.3738,2002.2178,2065.2578,275.58328,652.17706,50.692703,0.753831,0.9995577,0.029738935,-0.6547408,0.7558535,1.0,4.0,1.0
1.0,0.39999992,0.087494,444.0,53.000244,74.0,83.000244,91.0,193.0,262.0,298.0,353.0,300.0,640.0,51.41299,0.75388277,0.9995663,0.029448174,-0.64944804,0.76040596,0.0,0.0,0.0
1.1827965,0.38629043,0.08966717,313.65454,78.62329,34.0,64.71289,111.714355,118.0105,202.53296,228.81812,307.3816,299.8619,700.2826,50.402832,0.75393456,0.99957484,0.02915741,-0.6441236,0.7649214,1.0,1.0,1.0
1.0,0.39999992,0.09813799,388.0,58.000244,79.000244,90.0,102.0,186.0,276.99976,313.99976,372.0,300.0,768.0,50.05312,0.75398636,0.99958324,0.028866645,-0.63876784,0.7693996,0.0,0.0,0.0
1.3854961,0.38993382,0.09699822,298.698,90.3689,41.98755,76.77222,142.20068,128.75708,196.52246,230.44238,307.59766,301.51755,770.7737,50.00088,0.7540381,0.99959165,0.028575877,-0.6333809,0.7738402,1.0,1.0,1.0
1.0,0.39999992,0.102549,382.0,68.0,94.0,113.000244,166.00024,252.00024,295.0,352.0,374.0,300.0,1024.0,49.647617,0.7540899,0.9995999,0.028285105,-0.62796307,0.7782431,0.0,0.0,0.0
3.1414833,0.3875063,0.103400975,468.52515,262.39087,219.37622,242.15918,329.81274,348.70898,389.35254,416.35205,486.92896,308.971,833.87695,50.150684,0.7541416,0.9996081,0.027994333,-0.62251467,0.78260815,1.0,1.0,4.0
5.3605785,0.38514155,0.102429554,651.02905,451.58325,411.6538,425.80933,513.7893,524.625,582.7988,582.4824,661.4697,309.00446,726.0253,50.154488,0.7541934,0.9996162,0.027703557,-0.61703587,0.78693503,1.0,2.0,3.0
7.857382,0.38251436,0.10594968,851.1328,665.3916,625.97705,634.1797,724.4375,739.43115,787.9304,794.65137,856.5447,311.8806,670.2737,50.10146,0.75424516,0.9996242,0.02741278,-0.611527,0.7912235,1.0,3.0,2.0
9.915562,0.3836354,0.10931182,1068.4314,899.8839,867.90137,879.50073,945.9834,943.6465,1015.1382,1004.0537,1076.895,307.02887,644.14026,49.93037,0.75429696,0.9996321,0.027121998,-0.6059884,0.79547346,1.0,4.0,1.0
11.0,0.39999992,0.117009,1110.0,1010.0,1041.9998,1056.0,1059.0,1091.0,1101.0,1106.9998,1107.9998,300.0,640.0,49.93843,0.75434875,0.99964,0.026831217,-0.60042024,0.79968464,0.0,0.0,0.0
11.0,0.39999992,0.122419,1172.0001,1059.0,1086.0,1107.0002,1110.0,1131.0001,1163.0002,1171.0001,1172.0001,300.0,896.0,48.214016,0.7544005,0.99964774,0.026540432,-0.59482276,0.80385685,0.0,0.0,0.0
10.945366,0.3900848,0.12666442,1169.9092,1016.4287,1001.9243,1030.3892,1076.0316,1082.9392,1129.7937,1148.9287,1196.6571,306.3778,665.8101,48.71188,0.7544523,0.9996554,0.026249645,-0.5891964,0.8079899,1.0,1.0,1.0
11.0,0.39999992,0.129136,1128.0,1027.0,1050.9998,1065.9998,1075.0,1100.0,1117.0,1128.0,1128.0002,300.0,512.0,49.04141,0.754504,0.999663,0.025958857,-0.5835412,0.81208354,0.0,0.0,0.0
11.0,0.39999992,0.127503,1143.0,1055.9999,1089.9998,1106.0,1117.0,1125.0,1135.0,1139.0,1143.0002,300.0,256.0,48.214016,0.7545558,0.9996705,0.025668064,-0.5778576,0.8161376,0.0,0.0,0.0
11.0,0.39999992,0.132501,1173.0001,1036.0,1059.9998,1070.9999,1081.0,1119.0001,1154.0,1173.0,1172.9998,300.0,384.0,50.003967,0.75460756,0.99967796,0.025377272,-0.5721459,0.82015187,0.0,0.0,0.0
12.428326,0.38710874,0.12899913,1358.981,1150.627,1132.1238,1143.4215,1217.565,1240.6311,1297.2642,1315.9271,1369.1023,304.14713,542.0614,49.822037,0.75465935,0.9996853,0.025086476,-0.56640625,0.8241262,1.0,1.0,4.0
14.425564,0.3861162,0.1272568,1522.9563,1334.4583,1317.6637,1334.4313,1420.4905,1434.634,1475.9932,1467.9769,1531.6666,308.03027,614.6797,49.522324,0.7547111,0.99969256,0.024795678,-0.560639,0.8280603,1.0,2.0,3.0
16.720081,0.38494968,0.12684771,1768.0048,1554.5366,1539.8649,1545.1481,1649.6464,1668.9269,1711.4775,1711.1296,1764.8583,310.23492,650.1298,49.30422,0.7547629,0.9996997,0.024504878,-0.55484444,0.8319541,1.0,3.0,2.0
18.948868,0.38707364,0.12514642,1974.6802,1781.1796,1785.5748,1788.5563,1870.9684,1879.8516,1933.287,1921.8448,1988.6642,308.39236,665.81573,48.98199,0.7548147,0.9997068,0.024214076,-0.5490228,0.8358074,1.0,4.0,1.0
21.0,0.39999992,0.124386,2259.0,2001.0,2053.0,2061.0,2201.0,2230.0,2257.0,2258.0,2258.0,300.0,640.0,48.738304,0.7548664,0.9997138,0.023923272,-0.54317445,0.8396199,0.0,0.0,0.0
21.306747,0.38294524,0.12987775,2277.891,2036.322,2035.0363,2044.9906,2120.8914,2148.1484,2213.4712,2217.6772,2263.517,301.47577,619.8237,48.71553,0.7549182,0.9997207,0.023632467,-0.53729963,0.8433914,1.0,1.0,2.0
21.16188,0.3867299,0.13036886,2262.3108,2032.0757,2047.1409,2068.2803,2134.7659,2155.8862,2215.0498,2210.4583,2265.69,305.7,563.78973,48.637905,0.75496995,0.99972755,0.02334166,-0.5313986,0.8471219,1.0,2.0,1.0
21.0,0.39999992,0.129645,2229.0,2027.0,2135.0,2177.0,2207.0,2211.0,2229.0,2229.0,2229.0,300.0,512.0,48.76288,0.75502175,0.9997343,0.023050848,-0.5254716,0.8508111,0.0,0.0,0.0
21.0,0.39999992,0.137777,2282.0,2103.0,2200.0,2245.0,2250.0,2262.0,2268.0,2269.0,2280.0,300.0,128.0,48.758785,0.7550735,0.99974096,0.022760037,-0.5195191,0.8544588,0.0,0.0,0.0
21.0,0.39999992,0.138804,2352.0,2094.0,2167.0,2168.0,2224.0,2233.0,2251.0,2261.0,2285.0,300.0,384.0,49.52064,0.7551253,0.9997475,0.022469223,-0.5135413,0.8580649,0.0,0.0,0.0
22.677063,0.38010484,0.13364074,2473.107,2192.5354,2208.5952,2235.5303,2308.6106,2352.2375,2409.2131,2406.2993,2464.395,299.34464,557.56177,48.99301,0.7551771,0.999754,0.022178408,-0.5075384,0.8616292,1.0,1.0,4.0
24.603321,0.3815254,0.13050741,2600.4949,2354.2634,2372.957,2387.3179,2483.5334,2519.0637,2550.7324,2539.5256,2598.1382,303.47437,645.8802,48.550945,0.7552288,0.99976045,0.02188759,-0.50151074,0.8651514,1.0,2.0,3.0
26.758202,0.38087702,0.12848772,2828.86,2558.5999,2591.5234,2599.4758,2702.402,2739.9846,2774.9675,2764.529,2821.894,300.2214,717.64636,48.192707,0.7552806,0.99976677,0.02159677,-0.49545866,0.86863154,1.0,3.0,2.0
29.445993,0.3818345,0.12657441,3031.2932,2803.252,2846.597,2835.7637,2930.006,2944.3252,2971.412,2971.1938,3031.5483,301.03552,791.66724,47.64229,0.75533235,0.999773,0.021305948,-0.48938245,0.8720693,1.0,4.0,1.0
31.0,0.39999992,0.126668,3282.0,3135.0,3143.0,3162.0,3163.0,3230.0,3232.0,3240.0,3242.0,300.0,896.0,47.058945,0.75538415,0.99977916,0.021015126,-0.4832824,0.8754645,0.0,0.0,0.0
31.380377,0.379425,0.13001207,3292.8425,3022.409,3068.3374,3074.4497,3135.7102,3165.2637,3208.8516,3214.6338,3261.4226,299.10016,716.583,46.97756,0.7554359,0.99978524,0.0207243,-0.47715876,0.87881714,1.0,1.0,1.0
