cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1.0,0.00715994,79745.81,80013.41,80409.48,80689.82,78788.06,300.0,2304.0,899.3587,0.62051004,0.60662454,0.79498845,0.0,0.0,0.0
1.3701808,0.00782764,40581.18,38798.65,40014.773,41639.477,37200.227,210.81393,2365.6006,669.0602,0.62058663,0.610606,0.79193455,1.0,1.0,2.0
2.0057836,0.010129974,8896.176,7135.699,7881.3867,10274.713,7726.5537,120.18657,2009.5117,390.07086,0.6206632,0.6145721,0.7888607,1.0,2.0,1.0
2.5,0.01196958,0.33398438,0.39453125,0.50390625,0.7207031,0.16210938,50.0,1536.0,246.33752,0.6207398,0.6185227,0.78576696,0.0,0.0,0.0
1.630122,0.008140144,37946.8,38097.703,38202.152,39180.766,34803.824,199.65665,2019.8503,675.3218,0.6208164,0.62245774,0.78265345,1.0,1.0,1.0
1.0,0.0067133,73737.14,74551.33,75134.516,75364.45,72924.17,350.0,2304.0,1174.3354,0.620893,0.6263771,0.7795202,0.0,0.0,0.0
1.0855706,0.005811691,70417.61,71271.34,71166.54,72039.36,69190.23,304.24188,2381.9673,933.82916,0.6209696,0.6302807,0.77636737,1.0,1.0,1.0
1.0,0.00664868,79248.58,79534.22,79991.52,80232.22,78016.43,350.0,2304.0,994.1934,0.6210462,0.6341684,0.77319497,0.0,0.0,0.0
1.0134557,0.005453012,77549.33,78307.36,77859.81,78953.45,76322.805,323.3331,2402.5056,1016.48413,0.6211228,0.6380401,0.7700031,1.0,1.0,1.0
1.0,0.00640636,84509.79,84810.05,85293.41,85506.45,83315.1,400.0,2304.0,1232.3348,0.62119937,0.64189583,0.7667918,0.0,0.0,0.0
1.3913331,0.007770893,43072.953,41574.086,42789.094,44502.67,39962.695,259.9732,2312.1091,760.8028,0.62127596,0.6457354,0.7635613,1.0,1.0,2.0
2.0418377,0.010431155,9733.77,8136.711,8931.02,11471.107,8629.153,158.73915,1920.5278,500.2998,0.62135255,0.64955866,0.7603115,1.0,2.0,1.0
2.5,0.01200375,6.8554688,12.775391,22.125,27.58789,0.18359375,100.0,1536.0,297.89795,0.62142915,0.65336555,0.7570426,0.0,0.0,0.0
1.6360781,0.009036166,41572.246,42236.39,42668.543,43094.004,38692.4,253.64622,1979.0815,805.3252,0.6215057,0.657156,0.75375456,1.0,1.0,1.0
1.0,0.0059397006,84459.06,84688.75,85097.62,85310.98,83685.695,400.0,2304.0,1111.126,0.62158227,0.6609299,0.75044763,0.0,0.0,0.0
1.0376967,0.005945483,73803.8,74509.47,74836.766,75716.234,72718.88,355.86646,2359.141,1070.6084,0.62165886,0.6646872,0.74712175,1.0,1.0,1.0
1.0,0.0060970895,84568.92,84909.58,85391.41,85625.164,83493.17,450.0,2304.0,1318.998,0.62173545,0.66842777,0.7437771,0.0,0.0,0.0
1.7508589,0.009498904,27688.123,28762.953,29231.713,30268.24,25539.463,252.52155,1939.2136,795.3388,0.62181205,0.67215145,0.74041367,1.0,1.0,1.0
2.5,0.01273144,112.640625,146.5,771.0703,1934.8809,23.992188,150.00002,1536.0,526.06165,0.62188864,0.67585826,0.73703164,0.0,0.0,0.0
2.42881,0.013011341,1272.1777,1826.9629,1855.2715,2341.959,0.0,163.7573,1641.638,442.4904,0.6219652,0.679548,0.733631,1.0,1.0,1.0
2.5,0.01229783,3634.5234,4272.994,5139.209,5457.6113,2344.668,150.00002,1536.0,526.06165,0.6220418,0.6832207,0.730212,0.0,0.0,0.0
1.0,0.00658959,79986.58,80286.64,80913.24,81196.07,78759.24,450.0,2304.0,1303.4619,0.6221184,0.6868761,0.7267745,0.0,0.0,0.0
2.5,0.01266654,236.0664,279.6211,340.79688,401.4629,57.902344,200.0,1536.0,456.12646,0.622195,0.69051427,0.72331876,0.0,0.0,0.0
1.0,0.0064658,84573.266,84854.83,85382.36,85567.0,83389.125,500.0,2304.0,1402.0157,0.6222716,0.69413507,0.71984476,0.0,0.0,0.0
2.5,0.0127585,225.36523,274.12305,3021.8984,11779.59,27.828125,200.0,1536.0,424.36203,0.6223482,0.69773835,0.7163527,0.0,0.0,0.0
1.7334661,0.0092674745,38324.94,38559.312,38903.227,39576.688,34849.043,291.5588,1924.2654,921.4647,0.6224248,0.7013241,0.7128426,1.0,1.0,1.0
1.0,0.0063669793,83979.02,84381.74,84852.76,85062.11,82445.836,500.0,2304.0,1506.8079,0.6225013,0.70489216,0.70931447,0.0,0.0,0.0
2.5,0.0127585,171.91016,210.93945,256.18555,283.33008,1.2382812,200.0,1536.0,521.8591,0.6225779,0.7084425,0.7057685,0.0,0.0,0.0
1.0,0.0064027,84847.234,85122.61,85534.87,85686.555,83645.26,500.0,2304.0,1598.4314,0.6226545,0.711975,0.7022048,0.0,0.0,0.0
2.5,0.01235221,4708.1094,6206.5312,8200.133,9571.465,1959.9668,250.0,1536.0,723.1816,0.6227311,0.71548957,0.6986234,0.0,0.0,0.0
1.0,0.00632877,87417.42,87800.9,88207.375,88408.01,85661.11,550.0,2304.0,1437.7493,0.6228077,0.7189861,0.6950245,0.0,0.0,0.0
2.5,0.01254321,4621.3633,6534.4297,8590.004,9614.84,1874.5859,250.0,1536.0,733.0079,0.6228843,0.7224645,0.691408,0.0,0.0,0.0
2.4711206,0.012934037,5214.703,6154.6895,6464.16,7857.453,3854.9365,254.74701,1594.1436,738.83746,0.62296087,0.7259248,0.6877741,1.0,1.0,1.0
2.5,0.01254321,4954.371,6458.0215,8475.721,9783.498,1999.4395,250.0,1536.0,746.30347,0.62303746,0.7293668,0.6841229,0.0,0.0,0.0
1.7859042,0.010097918,45321.188,46688.484,46986.72,47749.125,41994.492,374.0434,1889.5347,1156.7872,0.62311405,0.73279035,0.6804545,1.0,1.0,1.0
1.0,0.00611259,91625.98,91907.31,92319.29,92466.92,90148.6,600.0,2304.0,1685.8112,0.62319064,0.7361955,0.6767689,0.0,0.0,0.0
1.2050138,0.00677758,77882.625,79079.22,78976.69,80263.51,76498.93,477.92044,2252.4297,1444.5352,0.62326723,0.7395821,0.6730663,1.0,1.0,1.0
1.0,0.0060233,93574.75,93831.84,94250.82,94565.4,92092.72,600.0,2304.0,1685.8112,0.6233438,0.74295014,0.66934675,0.0,0.0,0.0
1.3581982,0.0085796425,71793.09,70712.67,71547.88,73452.29,70197.21,456.51666,2173.6396,1271.5625,0.6234204,0.74629945,0.6656104,1.0,1.0,2.0
1.2901571,0.008480495,74253.445,72681.25,73289.2,76008.11,72375.055,466.70667,2317.849,1359.3066,0.62349695,0.74963,0.6618572,1.0,2.0,1.0
1.0,0.00606205,93741.83,94091.95,94440.53,94584.41,92105.84,600.0,2304.0,1564.0331,0.62357354,0.7529416,0.6580874,0.0,0.0,0.0
1.7967913,0.010673791,46516.89,48512.85,48551.062,49504.15,44526.48,420.2226,1977.648,1297.2827,0.62365013,0.7562342,0.654301,1.0,1.0,1.0
2.5,0.01420861,19480.807,22695.139,25875.209,26601.312,7365.0166,350.0,1536.0,1065.9553,0.6237267,0.7595079,0.6504981,0.0,0.0,0.0
2.4377217,0.013533811,16964.744,18777.672,19855.842,20957.145,13524.532,348.33325,1605.2034,1082.4263,0.6238033,0.76276237,0.64667886,1.0,1.0,1.0
2.5,0.01422302,12715.723,16352.604,20431.938,21793.277,3817.3633,350.0,1536.0,1125.0483,0.6238799,0.7659977,0.6428433,0.0,0.0,0.0
2.359071,0.013229749,16748.24,18402.438,19492.117,20998.035,13378.301,347.09573,1652.7339,1103.4454,0.6239565,0.76921374,0.6389916,1.0,1.0,1.0
2.5,0.01497098,16857.77,21165.074,25751.953,27150.826,4696.992,350.0,1536.0,1106.649,0.6240331,0.77241033,0.6351238,0.0,0.0,0.0
1.7629551,0.0099802585,14687.456,16000.847,16377.632,17487.693,12045.52,235.54672,2042.8766,793.5711,0.6241097,0.77558756,0.63124,1.0,1.0,1.0
1.0,0.00441755,147.29883,162.29688,186.96289,212.96094,73.30078,50.0,2560.0,246.98462,0.6241863,0.77874523,0.6273403,0.0,0.0,0.0
1.2808554,0.006703795,9817.559,11368.541,9680.441,11164.771,9439.461,125.00639,2500.731,497.59988,0.62426287,0.7818833,0.6234248,1.0,1.0,1.0
1.0,0.00460179,147.01953,162.14648,186.91211,212.80078,66.546875,50.0,2560.0,252.51422,0.62433946,0.7850017,0.61949366,0.0,0.0,0.0
2.5,0.01480894,27561.89,29730.137,33003.87,34125.617,18942.041,400.0,1536.0,1222.3119,0.624416,0.7881003,0.6155469,0.0,0.0,0.0
1.0,0.004745671,12373.416,12508.439,12724.215,12960.586,11860.014,100.0,2560.0,469.8071,0.6244926,0.79117906,0.6115846,0.0,0.0,0.0
2.5,0.014241459,29111.055,32859.312,35656.023,36250.742,17718.418,400.0,1536.0,1244.0616,0.6245692,0.7942379,0.6076069,0.0,0.0,0.0
1.0,0.00593191,79.4707,106.521484,197.35156,282.5293,4.2304688,100.0,2560.0,436.70325,0.62464577,0.79727674,0.6036139,0.0,0.0,0.0
0.9613316,0.0046731564,11647.852,12586.293,11126.066,12534.453,10661.797,91.023605,2701.8894,441.8206,0.62472236,0.80029553,0.59960574,1.0,1.0,1.0
1.0,0.00593191,4059.0781,4522.0605,5009.793,5290.6934,2558.9922,100.0,2560.0,466.8621,0.62479895,0.8032942,0.5955825,0.0,0.0,0.0
1.529938,0.00820588,15476.862,17109.28,16987.438,18559.312,13869.992,171.44385,2204.4897,687.3496,0.62487555,0.80627257,0.5915442,1.0,1.0,1.0
2.5,0.01361254,40587.72,41893.52,42974.043,43597.062,35294.527,450.0,1536.0,1405.1902,0.62495214,0.8092307,0.58749104,0.0,0.0,0.0
2.2331834,0.013407478,28093.844,30504.318,31627.13,32412.707,23133.723,376.52744,1775.3889,1260.106,0.6250287,0.8121684,0.5834231,1.0,1.0,1.0
2.5,0.014885969,41136.727,41960.164,43330.51,43788.414,36454.42,450.0,1536.0,1353.3881,0.6251053,0.81508565,0.57934046,0.0,0.0,0.0
1.0,0.00476843,44154.258,44363.57,44664.04,44790.31,43249.863,150.00002,2560.0,599.2161,0.6251819,0.81798244,0.57524323,0.0,0.0,0.0
2.5,0.014885969,0.0,0.0,0.0,0.001953125,0.0,500.0,1536.0,1709.6211,0.6252585,0.8208586,0.5711315,0.0,0.0,0.0
1.0,0.0050552404,33570.06,33728.54,34057.164,34205.48,32579.611,150.00002,2560.0,615.26013,0.6253351,0.8237141,0.5670054,0.0,0.0,0.0
0.6503173,0.0038142954,47724.164,49024.117,47547.96,48956.39,46556.414,146.10655,3038.6072,622.6665,0.6254116,0.8265488,0.562865,1.0,1.0,1.0
1.0,0.0057815,48490.9,48685.133,48942.18,49096.133,47428.78,200.0,2560.0,704.6226,0.6254882,0.82936275,0.5587105,0.0,0.0,0.0
0.6117072,0.003958963,52532.89,54131.887,52427.57,54022.703,51555.594,157.07803,3041.3623,626.357,0.6255648,0.8321558,0.5545419,1.0,1.0,1.0
1.0,0.00609594,40347.555,40684.43,41032.56,41328.99,39124.844,200.0,2560.0,732.971,0.6256414,0.8349279,0.5503593,0.0,0.0,0.0
1.3355868,0.007448027,34698.027,36182.9,36142.22,37239.39,32848.234,238.38496,2298.1272,889.6141,0.625718,0.837679,0.5461629,1.0,1.0,1.0
2.5,0.0062213405,0.0,0.0,0.0,0.001953125,0.0,550.0,1536.0,2128.2446,0.6257946,0.840409,0.54195267,0.0,0.0,0.0
2.2788057,0.011639702,8358.291,9757.242,9994.615,12273.547,5873.052,414.27637,1783.4346,1770.6523,0.6258712,0.84311783,0.53772885,1.0,1.0,1.0
2.5,0.0062641,0.0,0.0,0.0,0.001953125,0.0,550.0,1536.0,2563.678,0.6259478,0.8458054,0.5334915,0.0,0.0,0.0
1.0,0.00701561,46706.36,46952.164,47261.82,47492.645,45685.805,250.0,2560.0,909.4799,0.62602437,0.8484717,0.5292407,0.0,0.0,0.0
2.5,0.00533683,0.0,0.0,0.0,0.001953125,0.0,550.0,1536.0,2563.678,0.62610096,0.85111666,0.52497655,0.0,0.0,0.0
1.0,0.0074202195,42023.26,42254.527,42548.133,42700.344,41176.152,250.0,2560.0,930.6235,0.62617755,0.85374016,0.52069926,0.0,0.0,0.0
0.6785084,0.0041045286,63650.26,65348.227,64336.703,65583.26,62931.734,218.30515,3048.3013,770.55365,0.62625414,0.8563422,0.5164088,1.0,1.0,1.0
1.0,0.00761338,61563.914,61734.168,61942.46,62215.586,60602.92,250.0,2560.0,867.2133,0.62633073,0.85892266,0.51210535,0.0,0.0,0.0
0.7709131,0.004818291,70569.56,71774.34,71561.445,72241.414,69960.37,231.88107,2888.6982,803.84863,0.62640727,0.8614815,0.50778896,1.0,1.0,1.0
1.0,0.00690507,72065.07,72256.08,72602.88,72881.83,71273.17,300.0,2560.0,931.881,0.62648386,0.8640186,0.5034599,0.0,0.0,0.0
1.3918976,0.008274439,36108.01,34400.4,36020.477,37743.57,33095.17,212.71652,2520.0842,657.93005,0.62656045,0.866534,0.49911803,1.0,1.0,2.0
1.9623325,0.009889917,10257.094,9110.83,9062.867,11286.363,9527.673,125.72972,2215.707,418.01797,0.62663704,0.86902755,0.49476364,1.0,2.0,1.0
2.5,0.01212407,0.32226562,0.3828125,0.48632812,0.5957031,0.17382812,50.0,1792.0,245.48145,0.62671363,0.87149924,0.49039683,0.0,0.0,0.0
2.2346606,0.010673271,2969.7676,4039.834,2633.3574,3060.2324,3263.755,83.74661,2054.2043,292.51404,0.6267902,0.873949,0.48601764,1.0,1.0,1.0
2.5,0.00936979,0.3125,0.3671875,0.48828125,1.3632812,0.15429688,50.0,1792.0,245.4118,0.6268668,0.87637675,0.4816262,0.0,0.0,0.0
1.5376613,0.007431414,36675.87,36803.12,36814.44,37467.29,33756.188,194.32439,2234.0872,659.9833,0.6269434,0.8787824,0.47722268,1.0,1.0,1.0
1.0,0.00567954,80610.38,80902.664,81353.96,81653.59,79453.56,350.0,2560.0,1082.9537,0.62702,0.881166,0.4728071,0.0,0.0,0.0
1.7527957,0.009248994,22357.676,22797.238,23535.557,24030.098,20951.072,195.81653,2160.4775,633.16534,0.6270966,0.88352734,0.46837965,1.0,1.0,1.0
2.5,0.01045176,11.878906,24.06836,53.76367,72.08008,0.1875,100.0,1792.0,289.23077,0.6271732,0.8858664,0.46394038,0.0,0.0,0.0
2.3875465,0.012370857,0.0,725.375,0.0,23.490234,0.0,116.47345,1918.9279,323.7843,0.6272498,0.88818324,0.45948943,1.0,1.0,1.0
2.5,0.01182603,26.955078,43.783203,127.47266,175.14062,0.44335938,100.0,1792.0,289.1366,0.6273263,0.89047766,0.45502692,0.0,0.0,0.0
1.0,0.00642702,75451.484,75679.41,75924.87,76080.33,74769.51,350.0,2560.0,1006.23566,0.6274029,0.8927497,0.45055297,0.0,0.0,0.0
2.5,0.01192584,3.2285156,6.3789062,15.078125,20.019531,0.23242188,100.0,1792.0,302.03497,0.6274795,0.89499927,0.44606763,0.0,0.0,0.0
1.0,0.00642702,77834.12,78125.87,78457.766,78614.17,76895.49,400.0,2560.0,1251.4427,0.6275561,0.8972263,0.44157112,0.0,0.0,0.0
2.5,0.01217504,3712.004,6422.0996,12713.998,14010.738,926.50195,150.00002,1792.0,423.23154,0.6276327,0.8994307,0.43706343,0.0,0.0,0.0
1.0,0.00639359,77960.98,78175.39,78513.836,78719.64,77127.766,400.0,2560.0,1103.3969,0.62770927,0.90161246,0.43254477,0.0,0.0,0.0
2.5,0.012593541,122.85547,194.19531,373.91992,493.76953,0.640625,150.00002,1792.0,416.72293,0.62778586,0.9037715,0.42801523,0.0,0.0,0.0
1.7871447,0.009162716,30356.242,30587.783,31196.338,31994.432,26866.174,240.78159,2125.418,784.07,0.62786245,0.90590787,0.42347488,1.0,1.0,1.0
1.0,0.0064236904,78282.164,78695.65,79201.125,79614.484,76290.01,400.0,2560.0,1273.4464,0.62793905,0.90802133,0.41892388,0.0,0.0,0.0
2.5,0.012593541,391.73828,1070.9434,1678.3945,1817.2422,10.619141,150.00002,1792.0,433.06595,0.62801564,0.910112,0.41436234,0.0,0.0,0.0
1.0,0.0063762898,80309.266,80724.09,81270.875,81505.78,79235.11,450.0,2560.0,1304.1909,0.6280922,0.9121797,0.40979037,0.0,0.0,0.0
2.5,0.01257158,195.61719,500.07812,3858.6719,5760.008,74.95508,200.0,1792.0,711.5653,0.6281688,0.9142245,0.40520808,0.0,0.0,0.0
1.0,0.00642608,82602.734,82873.55,83338.695,83582.734,81365.555,450.0,2560.0,1384.4438,0.6282454,0.91624624,0.40061557,0.0,0.0,0.0
2.5,0.01213964,183.13477,223.4375,295.5586,332.13086,50.810547,200.0,1792.0,469.7129,0.62832195,0.9182449,0.396013,0.0,0.0,0.0
2.5082657,0.013125742,1184.9062,1303.8867,1615.1836,1889.2441,410.67578,186.86731,1813.8895,498.54974,0.62839854,0.92022043,0.39140043,1.0,1.0,1.0
2.5,0.01213964,185.65234,221.01758,291.52734,332.7578,30.238281,200.0,1792.0,568.47565,0.6284751,0.92217284,0.38677803,0.0,0.0,0.0
2.472994,0.013540791,1654.4883,2398.7344,2583.4531,3647.795,740.94727,218.12305,1853.47,574.9347,0.6285517,0.924102,0.38214588,1.0,1.0,1.0
2.5,0.01221666,4125.4824,5615.2363,7369.006,8327.477,1991.6699,250.0,1792.0,759.6605,0.6286283,0.9260079,0.3775041,0.0,0.0,0.0
1.7297966,0.010124552,44793.08,45779.766,46186.117,46869.56,41594.9,350.80496,2129.8486,1078.3109,0.6287049,0.9278905,0.37285283,1.0,1.0,1.0
1.0,0.00622661,91324.25,91533.625,91791.83,91955.45,90357.44,500.0,2560.0,1416.2329,0.6287815,0.9297497,0.36819217,0.0,0.0,0.0
1.608919,0.009582212,49710.414,51537.555,51426.254,52636.375,48223.21,367.55832,2214.1375,1117.8999,0.6288581,0.93158555,0.36352223,1.0,1.0,1.0
2.5,0.01265837,6661.8027,11380.205,17330.96,25921.094,2912.3945,250.0,1792.0,755.35156,0.6289347,0.9333979,0.35884315,0.0,0.0,0.0
1.0,0.0060209,88926.52,89224.91,89672.016,89865.65,87599.23,500.0,2560.0,1405.612,0.6290113,0.93518674,0.35415503,0.0,0.0,0.0
1.0477554,0.0057544974,81059.086,81952.66,82211.11,83606.08,79948.1,434.43134,2642.879,1319.3381,0.62908787,0.93695205,0.34945798,1.0,1.0,1.0
1.0,0.0061913896,88911.91,89167.445,89537.98,89759.375,87932.8,550.0,2560.0,1590.4891,0.62916446,0.93869376,0.34475213,0.0,0.0,0.0
1.7014127,0.0097198505,51276.21,53262.61,53469.258,54272.047,49640.72,399.30795,2237.4163,1212.7551,0.62924105,0.9404118,0.34003764,1.0,1.0,1.0
2.5,0.01331299,15488.753,17668.248,20388.918,21543.158,4037.3506,300.0,1792.0,965.24695,0.6293176,0.94210625,0.33531454,0.0,0.0,0.0
1.0,0.00625889,86303.23,86537.44,86852.94,87138.67,85069.24,550.0,2560.0,1589.8501,0.6293942,0.9437769,0.33058304,0.0,0.0,0.0
2.5,0.01331299,14380.265,16792.953,20203.9,21026.299,3962.4502,300.0,1792.0,966.9304,0.62947077,0.94542384,0.3258432,0.0,0.0,0.0
1.0,0.00620278,88754.875,88997.94,89369.99,89578.43,87449.33,600.0,2560.0,1638.5802,0.62954736,0.94704694,0.32109514,0.0,0.0,0.0
2.5,0.0131117,27912.316,30213.22,32749.227,33905.797,16708.871,350.0,1792.0,1111.7814,0.62962395,0.9486462,0.316339,0.0,0.0,0.0
2.4093761,0.013187434,24047.666,25652.732,26388.125,27765.168,19719.0,374.4807,1870.6489,1201.8743,0.62970054,0.9502216,0.3115749,1.0,1.0,1.0
2.5,0.0131117,26369.697,28703.848,31450.42,32246.838,18757.277,350.0,1792.0,1118.0482,0.62977713,0.95177305,0.30680296,0.0,0.0,0.0
2.1739976,0.012665384,29643.066,28660.934,31266.16,33237.633,24642.684,372.11197,2053.1013,1172.7727,0.6298537,0.95330054,0.3020233,1.0,1.0,2.0
2.135419,0.012344463,31808.346,31197.826,32945.406,35127.95,28186.738,379.82104,2090.6938,1198.7361,0.6299303,0.95480406,0.297236,1.0,2.0,1.0
2.5,0.01346295,28402.68,30772.416,32806.31,33525.027,18535.129,350.0,1792.0,1118.0482,0.6300069,0.9562835,0.29244125,0.0,0.0,0.0
2.3701186,0.013562191,28008.617,29607.889,30723.162,31289.223,23251.607,393.1765,1936.4734,1246.3994,0.6300835,0.9577389,0.28763914,1.0,1.0,1.0
2.5,0.01349747,35289.64,36644.023,38356.633,39363.754,29736.824,400.0,1792.0,1247.9447,0.6301601,0.9591701,0.28282976,0.0,0.0,0.0
2.295477,0.012918599,28354.406,30215.135,31049.816,31956.672,24131.104,375.626,2003.7625,1223.8556,0.6302366,0.96057725,0.2780133,1.0,1.0,1.0
2.5,0.01349747,34931.363,36303.95,37588.824,38248.46,29627.064,400.0,1792.0,1223.381,0.6303132,0.96196014,0.27318978,0.0,0.0,0.0
1.5883565,0.008740105,23437.393,24921.56,24554.605,25639.205,19983.033,229.51349,2450.5774,817.6714,0.6303898,0.9633189,0.26835942,1.0,1.0,1.0
1.0,0.0037596906,376.14062,458.16016,514.4512,546.6836,124.453125,50.0,2816.0,248.13153,0.6304664,0.9646533,0.2635223,0.0,0.0,0.0
1.087002,0.005300384,12634.991,13757.889,11723.689,13388.959,12065.421,115.78462,2843.7266,502.82895,0.630543,0.9659635,0.25867856,1.0,1.0,1.0
1.0,0.0037129805,137.95508,149.83594,170.1289,184.83789,67.416016,50.0,2816.0,248.1889,0.6306196,0.9672493,0.2538283,0.0,0.0,0.0
2.5,0.01348702,43094.332,44795.89,46565.996,47360.51,37680.617,450.0,1792.0,1330.8682,0.6306962,0.9685108,0.24897163,0.0,0.0,0.0
1.0,0.0055434704,85.43945,119.322266,237.5293,361.125,3.7734375,100.0,2816.0,368.13617,0.63077277,0.9697479,0.24410869,0.0,0.0,0.0
1.5859022,0.008035181,9291.971,11251.777,10905.715,12276.236,8861.891,180.93597,2455.8376,680.6787,0.63084936,0.97096056,0.23923962,1.0,1.0,1.0
2.5,0.01320287,37179.742,38400.195,39692.39,40142.97,32717.092,450.0,1792.0,1344.4998,0.63092595,0.9721488,0.23436452,0.0,0.0,0.0
1.0,0.00590055,1987.5547,2271.7676,2663.5684,2907.3164,764.18164,100.0,2816.0,487.0267,0.63100255,0.97331256,0.22948353,0.0,0.0,0.0
2.5,0.0149157,40199.184,41431.332,42881.58,43547.066,33788.48,450.0,1792.0,1345.3967,0.63107914,0.9744518,0.22459675,0.0,0.0,0.0
1.0,0.00590055,7650.252,7987.9043,8335.709,8598.713,5909.21,100.0,2816.0,476.32797,0.6311557,0.9755665,0.21970432,0.0,0.0,0.0
2.5,0.0149157,47767.95,49025.445,50432.566,51021.523,41983.34,500.0,1792.0,1506.4514,0.63123226,0.9766567,0.21480635,0.0,0.0,0.0
1.0,0.00463399,46971.902,47151.133,47436.086,47638.04,46193.863,150.00002,2816.0,597.7129,0.63130885,0.9777222,0.20990299,0.0,0.0,0.0
0.7411113,0.004080943,49412.746,50793.96,49635.227,50457.562,47826.004,154.63203,3164.9453,624.04456,0.63138545,0.97876316,0.20499432,1.0,1.0,1.0
1.0,0.00449169,50700.32,50879.984,51097.156,51232.05,49719.637,150.00002,2816.0,574.38617,0.63146204,0.9797795,0.2000805,0.0,0.0,0.0
1.3943143,0.0077697407,38143.35,39725.133,39466.0,40074.105,36941.71,229.28143,2545.4473,835.05865,0.6315386,0.98077106,0.19516164,1.0,1.0,1.0
2.5,0.01484269,49814.773,51287.97,52578.434,53024.92,43101.883,500.0,1792.0,1522.8887,0.6316152,0.98173803,0.19023788,0.0,0.0,0.0
2.4643207,0.014389524,23463.752,25898.746,26912.955,28072.422,18773.775,438.89966,1870.9021,1561.809,0.6316918,0.98268026,0.18530932,1.0,1.0,1.0
2.5,0.013414001,0.0,0.0,0.0,0.001953125,0.0,550.0,1792.0,2126.5898,0.6317684,0.9835977,0.18037608,0.0,0.0,0.0
2.4369526,0.013739645,22346.297,24088.748,23983.94,26206.75,16730.303,497.27332,1935.5337,2409.878,0.631845,0.9844904,0.17543831,1.0,1.0,1.0
2.5,0.012599189,56797.18,57871.242,58854.805,59668.297,51436.508,550.0,1792.0,3179.4136,0.6319216,0.98535836,0.17049614,0.0,0.0,0.0
1.0,0.00493133,65899.18,66077.76,66268.33,66412.89,64722.086,200.0,2816.0,686.4855,0.6319982,0.98620147,0.16554965,0.0,0.0,0.0
0.7333466,0.0043736645,62356.754,63460.367,62283.195,63522.72,61004.258,199.30804,3319.1155,742.5991,0.6320748,0.9870197,0.16059901,1.0,1.0,1.0
1.0,0.00493133,66976.91,67198.945,67522.78,67684.44,65903.516,200.0,2816.0,760.36505,0.63215137,0.9878132,0.15564433,0.0,0.0,0.0
0.8485756,0.004595079,65902.56,66852.27,65860.62,67202.58,64806.875,221.06326,3128.9946,790.8943,0.6322279,0.9885817,0.15068571,1.0,1.0,1.0
1.0,0.0049337796,70674.375,70860.27,71193.52,71316.35,70019.85,250.0,2816.0,813.7277,0.6323045,0.9893254,0.14572331,0.0,0.0,0.0
1.6400875,0.009830518,45491.773,47494.664,47727.273,48572.29,43410.26,342.15805,2422.4243,1154.1919,0.6323811,0.9900441,0.14075723,1.0,1.0,1.0
2.5,0.0120669,0.0,0.0,0.0,0.001953125,0.0,600.0,1792.0,3413.373,0.6324577,0.990738,0.13578762,0.0,0.0,0.0
1.6582928,0.009567298,41319.27,42811.605,42857.562,44195.918,38287.656,322.62143,2437.566,1097.239,0.63253427,0.99140686,0.13081458,1.0,1.0,1.0
1.0,0.00595443,54555.566,54891.16,55367.75,55605.984,53368.812,250.0,2816.0,850.70233,0.63261086,0.99205077,0.12583826,0.0,0.0,0.0
1.1831646,0.007667149,64011.715,63206.47,64358.5,65612.19,61330.094,280.33804,2713.9236,882.3761,0.63268745,0.9926697,0.12085876,1.0,1.0,2.0
0.85965335,0.0054829423,72853.59,71703.4,71061.195,73699.16,71219.79,254.11987,3029.2166,863.1012,0.63276404,0.99326366,0.11587622,1.0,2.0,1.0
1.0,0.0059024,79356.586,79627.055,80091.28,80454.77,78182.61,300.0,2816.0,992.9687,0.63284063,0.9938326,0.11089076,0.0,0.0,0.0
0.96982074,0.0054861354,66565.98,67632.22,66801.37,67699.94,65781.15,258.66373,2880.46,839.24194,0.6329172,0.99437654,0.105902515,1.0,1.0,1.0
1.0,0.0058098496,63733.516,64001.023,64325.773,64562.07,62601.312,300.0,2816.0,1060.4995,0.6329938,0.9948954,0.100911595,0.0,0.0,0.0
2.5,0.01274575,0.34375,0.4296875,0.6113281,0.8925781,0.1875,50.0,2048.0,247.91443,0.6330704,0.9953892,0.09591814,0.0,0.0,0.0
1.0,0.0068956995,60675.023,60941.594,61293.64,61485.17,59292.336,300.0,2816.0,1090.2446,0.63314694,0.995858,0.090922266,0.0,0.0,0.0
2.5,0.00860683,0.33984375,0.40039062,0.5703125,0.77734375,0.1875,50.0,2048.0,250.07715,0.63322353,0.9963017,0.085924104,0.0,0.0,0.0
